ID,TITULAR,RUC,TITULO_PROYECTO,UNIDAD_PROYECTO,TIPO,ACTIVIDAD,FECHA_INICIO,ESTADO,DESCRIPCION,LONGITUD,LATITUD,RESOLUCION,LABEL
1082,RUTAS DE LIMA S.A.C.,20550372640,"ITS PARA LOS PARADEROS EXTERNOS EN LA VÍA AUXILIAR KM 0+100 MD, KM 4+950 MI, KM 6+000 MD, KM 9+640 MD, KM 11+400 MD Y PARADEROS INTERNOS EN LA VÍA EXPRESA KM 15+200 MD Y MI DEL PROYECTO VÍAS NUEVAS D*",VÍAS NUEVAS DE LIMA – TRAMO PANAMERICANA NORTE,ITS,Transportes,02/07/2018,Aprobado,SIN DESCRIPCION,-77.05840786,-12.02507216,RD N° 00041-2018-SENACE-PE/DEIN,
787,PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE NACIONAL – PROVIAS NACIONAL,20503503639,"PPC PARA EL EIA-D DEL PROYECTO “MEJORAMIENTO DE LA RUTA PE-34C, TRAMO: DV. CHIGUATA – SANTA LUCÍA",SIN UNIDAD,PPC,Transportes,12/02/2021,Aprobado,SIN DESCRIPCION,-71.00966011,-71.00966011,RD N° 00066-2021-SENACE-PE/DEIN,
788,PUERTO MALDONADO TRANSMISORA DE ENERGIA S.A.C.,20608080598,PPC DEL EIA DETALLADO DEL PROYECTO “LÍNEA DE TRANSMISIÓN 138 KV PUERTO MALDONADO - IBERIA”,SIN UNIDAD,PPC,Electricidad,05/04/2022,Aprobado,SIN DESCRIPCION,-69.16526784,-69.16526784,RD N° 00086-2022-SENACE-PE/DEIN,
789,PARROQUIA CHACAS,20200021747,EVALUACION AMBIENTAL PRELIMINAR PROYECTO LINEA DE TRANSMISION 60KV SAN LUIS - HUALLIN Y LA SUBESTACION HUALLIN,L.T. SAN LUIS-HUALIN,Clasificación,Electricidad,25/08/2016,Aprobado,SIN DESCRIPCION,-77.3679,-9.1498,RD N° 101-2016-SENACE-DCA,
882,CONCESIONARIA INTEROCEANICA SUR TRAMO 2 S.A.,20511125040,"INFORME TÉCNICO SUSTENTATORIO PARA EL MANTENIMIENTO DE PAVIMENTOS PARA EL TRAMO KM. 101+000 – KM. 160+000 DEL CORREDOR VIAL INTEROCEÁNICO SUR PERÚ-BRASIL, TRAMO N° 2 URCOS - PUENTE INAMBARI",MANTENIMIENTO DE PROYECTOS DE INFRAESTRUCTURA DE TRANSPORTES  EN OPERACIÓN  (NO CONSIDERADOS EN EL ANEXO 1 RM 891-2019-MTC),ITS,Transportes,08/12/2022,Aprobado,SIN DESCRIPCION,-70.96356038,-13.59021912,RD N° 00087-2023-SENACE-PE/DEIN ,
981,CONCESIONARIA INTEROCEÁNICA SUR - TRAMO 2 S.A.,20511125040,"ITS PARA EL “PROGRAMA DE REFORESTACIÓN DEL PROYECTO CORREDOR VIAL INTEROCEÁNICO SUR, PERÚ-BRASIL, TRAMO 2: URCOS-PUENTE INAMBARI”",SIN UNIDAD,ITS,Transportes,03/02/2018,Aprobado,SIN DESCRIPCION,-70.61484485,-13.19343046,RD N° 106-2018-SENACE-JEF/DEIN,
982,SOCIEDAD MINERA CERRO VERDE S.A.A.,20170072465,PRIMER INFORME TÉCNICO SUSTENTATORIO DE LA MODIFICACION DEL ESTUDIO DE IMPACTO AMBIENTAL Y SOCIAL DE LA EXPANSION DE LA UNIDAD DE PRODUCCION CERRO VERDE,U.M. CERRO VERDE,ITS,Minería,26/01/2017,Aprobado,SIN DESCRIPCION,-71.590166,-16.55320085,RD N° 049-2017-SENACE/DCA,
983,EMPRESA MUNICIPAL ADMINISTRADORA DE PEAJE DE LIMA (EMAPE S.A.),20100063337,"AV. JAVIER PRADO ESTE, TRAMO CALLE LOS OLIVOS – CALLE LAS BEGONIAS Y DEL CUARTO CARRIL DEL PUENTE LUIS FELIPE VILLARÁN, PROVINCIA DE LIMA, LIMA",SIN UNIDAD,Clasificación,Transportes,22/03/2018,Aprobado,SIN DESCRIPCION,-77.03018643,-77.03018643,RD N° 105-2018-SENACE-JEF/DEIN,
986,FENIX POWER PERÚ S.A.,20509514641,ESTUDIO DE IMPACTO AMBIENTAL DETALLADO DEL PROYECTO PARQUE EÓLICO BAYÓVAR Y SU INTERCONEXIÓN AL SEIN,DEAR,TDR,Electricidad,28/09/2022,Aprobado,SIN DESCRIPCION,-80.9115873,-5.89405396,RD N° 00001-2023-SENACE-PE/DEAR,
987,LOUIS DREYFUS COMPANY METALS PERÚ S.A.,20492498701,MODIFICACIÓN DEL ALMACEN DE CONCENTRADOS DE LDC,LOUIS DREYFUS,Clasificación,Minería,28/12/2016,Aprobado,SIN DESCRIPCION,-77.1281,-12.0431,RD N° 053-2017-SENACE-DCA,
1092,CNPC PERÚ S.A.,20356476434,AMPLIACIÓN DEL PROYECTO DE PROPSECCIÓN SISMICA 2D EN EL LOTE 58,LOTE 58,ITS,Hidrocarburos,03/11/2017,Aprobado,SIN DESCRIPCION,-73.30088121,-11.69191344,RD N° 044-2017-SENACE-JEF/DEAR,
1093,INLAND ENERGY S.A.C.,20600676084,CENTRALES HIDROELÉCTRICAS LLUCLLA Y LLUTA,CH LLUCLLA Y LLUTA,EIA-d,Electricidad,22/08/2018,Aprobado,SIN DESCRIPCION,-72.0294,-16.0187,RD N° 117-2019-SENACE-PE/DEAR,
791,GOBIERNO REGIONAL HUANUCO,20489250731,"CREACIÓN DEL CAMINO VECINAL LLINCAG – ATAGO – CARACOSMA – CHOGORRAGRA – CUCHIHUASI, DISTRITO DE CHAULAN – HUÁNUCO",SERVICIO DE TRANSITABILIDAD,Clasificación,Transportes,16/02/2022,Aprobado,SIN DESCRIPCION,-76.36105386,-10.08872855,RD N° 0164-2022-SENACE-PE/DEIN,
793,TRANSMISORA ELECTRICA DEL SUR S.A.C - TESUR,20537080133,"DEFENSAS RIBEREÑAS DE LAS TORRES T-421, T-423, T-424 Y T-425 LINEAS DE TRANSMISION 220 KV TINTAYA-SOCABAYA",L.T. TINTAYA-SOCABAYA,ITS,Electricidad,13/10/2016,Aprobado,SIN DESCRIPCION,-71.5068,-16.4527,RD N° 120-2016-SENACE/DCA,
794,MARCOBRE S.A.C.,20508972734,SEGUNDO ITS DE LA MODIFICACIÓN DEL EIAD DEL PROYECTO MINA JUSTA,MINA JUSTA,ITS,Minería,20/08/2018,Aprobado,SIN DESCRIPCION,-75.0617,-15.1625,RD N° 015-2018-SENACE-PE/DEAR,
795,LUZ DEL SUR S.A.A.,20331898008,NUEVA SET LOS SAUCES Y LÍNEAS ASOCIADAS,NUEVA SET LOS SAUCES Y LÍNEAS ASOCIADAS,Clasificación,Electricidad,01/05/2019,Aprobado,SIN DESCRIPCION,-76.97907964,-12.06613259,RD N° 00120-2019-SENACE-PE/DEIN ,
888,AUTORIDAD PARA LA RECONSTRUCCION CON CAMBIOS,20602114091,"CREACIÓN DEL SERVICIO DE PROTECCIÓN EN RIBERAS DEL RÍO MOTUPE VULNERABLE ANTE PELIGRO DE INUNDACIÓN EN LOS DISTRITOS DE MOTUPE, JAYANCA, MÓRROPE, PACORA, SALAS Y TÚCUME – 5 DISTRITOS DE LA PROVINCIA DE LAMBAYEQUE – DEPARTAMENTO DE LAMBAYEQUE”",SIN UNIDAD,IGAPRO,Agricultura,21/06/2022,Aprobado,SIN DESCRIPCION,-79.67451145,-6.05195765,RD N° 00170 -2022-SENACE-PE/DEIN,
889,AUTORIDAD PARA LA RECONSTRUCCION CON CAMBIOS,20602114091,"CREACIÓN DE LOS SERVICIOS DE PROTECCIÓN CONTRA INUNDACIONES DE LAS AGUAS DE LAS AVENIDAS DE LA CUENCA DE LA QUEBRADA EL LEÓN EN LOS DISTRITOS DE LA ESPERANZA Y HUANCHACO DE LA PROVINCIA DE TRUJILLO, DEPARTAMENTO DE LA LIBERTAD",SIN UNIDAD,IGAPRO,Agricultura,11/06/2022,Aprobado,SIN DESCRIPCION,-79.04493252,-8.03099369,,
892,IIRSA NORTE S.A,20511004251,"ÁREAS AUXILIARES: DEPÓSITOS DE MATERIAL EXCEDENTE KM. 100+270 LD Y KM. 132+380 LD, PARA LA AMPLIACIÓN DEL PROYECTO CORREDOR VIAL AMAZONAS NORTE, TRAMO N°4: DV. OLMOS - CORRAL QUEMADO",SIN UNIDAD,ITS,Transportes,18/07/2017,Aprobado,SIN DESCRIPCION,-79.21737196,-79.21737196,RD N° 285-2017-SENACE/DCA,
988,ENGIE ENERGÍA PERÚ S.A.,20333363900,CENTRAL HIDROELÉCTRICA YAKU,C.H. YAKU,Clasificación,Electricidad,05/05/2017,Aprobado,SIN DESCRIPCION,-77.3135,-8.5414,RD N° 191-2017-SENACE/DCA,
989,SOCIEDAD MINERA CORONA S.A.,20217427593,MODIFICACIÓN DEL ESTUDIO DE IMPACTO AMBIENTAL DETALLADO DE LA UNIDAD MINERA ACUMULACIÓN YAURICOCHA,ACUMULACIÓN YAURICOCHA,Clasificación,Minería,11/01/2021,Aprobado,SIN DESCRIPCION,-75.71109652,-12.30848526,RD N° 063-2021-SENACE-PE/DEAR,
990,AUTOPISTA DEL NORTE S.A.C.,20520929658,ITS PARA LA “EXPLOTACIÓN Y OPERACIÓN DE LA CANTERA Y PLANTAS INDUSTRIALES PUERTO CASMA DEL PROYECTO SEGUNDA CALZADA RED VIAL N° 4; PATIVILCA – DV. SALAVERRY”,SIN UNIDAD,ITS,Transportes,16/03/2018,Aprobado,SIN DESCRIPCION,-78.37872946,-78.37872946,RD N° 079-2018-SENACE-JEF/DEIN,
992,ANDALUCITA S.A.,20512773924,SEGUNDO INFORME TÉCNICO SUSTENTATORIO DE LA UNIDAD MINERA ANDALUCITA – U.E.A. LUCITA I,U.M. LUCITA,ITS,Minería,22/05/2019,Aprobado,SIN DESCRIPCION,-81.11903196,-5.20654696,RD N° 123-2019-SENACE-PE/DEAR,
993,CNPC PERÚ S.A.,20356476434,LOTE 58,LOTE 58,ITS,Hidrocarburos,08/11/2017,Aprobado,SIN DESCRIPCION,-72.97840637,-11.84987252,RD N° 00028-2018-SENACE-PE/DEAR,
994,PETROLEOS DEL PERU PETROPERU SA,20100128218,INFORME TÉCNICO SUSTENTATORIO (ITS) PARA LA MODIFICACIÓN DEL MANEJO DE EFLUENTES DE SODA GASTADA SULFHÍDRICA Y DE AGUAS RESIDUALES DOMÉSTICAS DEL PROYECTO MODERNIZACIÓN REFINERÍA TALARA (PMRT),TALARA,ITS,Hidrocarburos,06/09/2021,Aprobado,SIN DESCRIPCION,-81.28154159,-4.58151253,RD N° 00029-2022-SENACE-PE/DEAR,
1096,MINSUR S.A.,20100136741,EVALUACIÓN AMBIENTAL PRELIMINAR PARA LA TERCERA MODIFICACIÓN DEL ESTUDIO DE IMPACTO AMBIENTAL DETALLADO DE LA UNIDAD MINERA PUCAMARCA,PUCAMARCA,Clasificación,Minería,28/08/2020,Aprobado,SIN DESCRIPCION,-70.39899865,-13.15209764,RD N° 00001-2021-SENACE-PE/DEAR,
1099,CONSORCIO TRANSMANTARO S.A.,20383316473,LÍNEA DE TRANSMISIÓN 500 KV MANTARO – MARCONA – SOCABAYA – MONTALVO Y SUBESTACIONES ASOCIADAS,S.E. MATARO,ITS,Electricidad,07/07/2016,Aprobado,SIN DESCRIPCION,-72.3039,-16.5547,RD N° 067-2016-SENACE/DCA,
1101,CONCESIONARIA INTEROCEÁNICA SUR - TRAMO 2 S.A.,20511125040,"ITS PARA LA CANTERA KM 151+620-KM 152+020 LD DEL PROYECTO CORREDOR VIAL INTEROCEÁNICO SUR PERÚ-BRASIL, TRAMO Nº 2 URCOS-PUENTE INAMBARI",CORREDOR VIAL INTEROCEÁNICO SUR PERÚ – BRASIL TRAMO N° 3,ITS,Transportes,09/07/2020,Aprobado,SIN DESCRIPCION,-70.89730295,-13.49428912,RD N° 00133-2020-SENACE-PE/DEIN,
797,GOBIERNO REGIONAL JUNIN,20486021692,"MEJORAMIENTO DE LAS CONDICIONES DE SALUBRIDAD DEL RÍO CHILCA, ENTRE LOS DISTRITOS DE CHILCA Y HUANCAYO, PROVINCIA DE HUANCAYO - REGIÓN JUNÍN",MEJORAMIENTO RIO CHILCA,Clasificación,Agricultura,09/10/2020,Aprobado,SIN DESCRIPCION,-75.18118004,-12.06856406,RD N° 00019-2021-SENACE-PE/DEIN,
798,PROVÍAS NACIONAL,20503503600,PPC PARA EL PROYECTO CORREDOR VIAL APURÍMAC - CUSCO - RUTA NACIONAL PE_ 3SX Y PE-3SF - TRAMO I: EMP. PE - 3SFPROGRESO - DV MATARA-DV-PAMPUTA - TRAMO II: DV. PAMPUTA - EMP PE-3SF DV QUEHUIRA - PUENTE ICHURAY,SIN UNIDAD,PPC,Transportes,17/12/2017,Aprobado,SIN DESCRIPCION,-72.33987683,-72.33987683,RD N° 020-2018-SENACE-JEF/DEIN,
799,MUNICIPALIDAD PROVINCIAL DE BOGARÁ,20168772600,"PPC PARA EL PROYECTO CONSTRUCCIÓN DE TROCHA CARROZABLE MARGINAL FERNANDO BELAUNDE TERRY - ANEXO VILLA HERMOSA, DISTRITO DE YAMBRASBAMBA - BONGARÁ - AMAZONAS",SIN UNIDAD,PPC,Transportes,03/11/2017,Aprobado,SIN DESCRIPCION,-77.78401554,-77.78401554,RD N° 025-2018-SENACE-JEF/DEIN,
800,PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE NACIONAL - PROVIAS NACIONAL,20503503639,"EVAP PARA EL PUENTE VISCAS, UBICADOS EN LOS CORREDORES VIA NACIONAL RUTA 1S: TRAMO ICA - DV. QUILCA - REPARTICION, RUTA 1SD: TRAMO LOS CERILLOS - ISLAY - MOLLENDO - ILO - EL POZO, RUTA PE38: TRAMO TA*","PUENTE VISCAS, UBICADOS EN LOS CORREDORES VIA NACIONAL RUTA 1S: TRAMO ICA - DV. QUILCA - REPARTICION, RUTA 1SD: TRAMO LOS CERILLOS - ISLAY - MOLLENDO - ILO - EL POZO, RUTA PE38: TRAMO TACNA - TARATA (SNIP 303240)",Clasificación,Transportes,31/07/2018,Aprobado,SIN DESCRIPCION,-75.18326209,-14.53932181,RD N° 00070-2018-SENACE-PE/DEIN,
893,MUNICIPALIDAD PROVINCIAL LA CONVENCIÓN,20187459300,"PPC PARA EL EIA-SD DEL PROYECTO DE INVERSIÓN PÚBLICA “CREACIÓN DEL TERMINAL TERRESTRE INTERPROVINCIAL DE PASAJEROS DE LA CIUDAD DE QUILLABAMBA, DISTRITO DE SANTA ANA, PROVINCIA DE LA CONVENCIÓN – CUSCO”",SIN UNIDAD,PPC,Transportes,31/12/2017,Aprobado,SIN DESCRIPCION,-72.68996035,-72.68996035,RD N° 064-2018-SENACE-JEF/DEIN,
894,PROVIAS NACIONAL,20503503600,PPC DEL EIA-SD DEL PROYECTO ESTUDIO DE PREINVERSIÓN A NIVEL DE PERFIL DE LA VÍA DE EVITAMIENTO DE LA CIUDAD DE SANTIAGO DE CHUCO,SIN UNIDAD,PPC,Transportes,26/09/2017,Aprobado,SIN DESCRIPCION,-78.17439949,-78.17439949,RD N° 010-2018-SENACE-JEF/DEIN,
895,GAZ ET LENERGIE S.A.C.,20522662500,ACTUALIZACIÓN DEL PPC DEL EIA DETALLADO DEL PROYECTO CENTRAL TÉRMICA HUMAY,SIN UNIDAD,PPC,Electricidad,22/02/2017,Aprobado,SIN DESCRIPCION,-75.95922366,-75.95922366,RD N° 013-2018-SENACE-JEF/DEAR,
896,CORPORACIÓN MINERA CENTAURO S.A.C.,20457362294,QUINTO INFORME TÉCNICO SUSTENTATORIO DE LA UNIDAD MINERA QUICAY,U.M. QUICAY,ITS,Minería,18/05/2018,Aprobado,SIN DESCRIPCION,-76.388,-10.6964,RD N° 0104-2018-SENACE-JEF/DEAR,
898,CONCESIONARIA INTEROCEANICA SUR TRAMO 2 S.A.,20511125040,"INFORME TÉCNICO SUSTENTATORIO (ITS) PARA LAS ÁREAS AUXILIARES: “ZONAS DE ACOPIO TEMPORAL DE AGREGADOS Y MEZCLA ASFÁLTICA DE LOS KM 77+800. 28+200 Y 54+200” DEL PROYECTO CORREDOR VIAL INTEROCEÁNICO SUR PERÚ - BRASIL, TRAMO N° 2: URCOS – PUENTE INAMBARI","PROYECTO “CORREDOR VIAL INTEROCEÁNICO SUR, PERÚ – BRASIL TRAMO N°2: URCOS – INAMBARI”",ITS,Transportes,31/12/2021,Aprobado,SIN DESCRIPCION,-71.23487348,-13.6061322,RD N° 00074-2022-SENACE-PE/DEIN,
899,CONCESIONARIA VIAL DEL SOL S.A.,20522547957,"INFORME TÉCNICO SUSTENTATORIO PARA LA INCORPORACIÓN DE LA CANTERA LA ARENITA KM 634+300 AL PROYECTO “CONCESIÓN AUTOPISTA DEL SOL TRUJILLO - SULLANA, TRAMO TRUJILLO – CHICLAYO”",TRAMO: TRUJILLO - CHICLAYO,ITS,Transportes,30/12/2021,Aprobado,SIN DESCRIPCION,-79.31118202,-7.66539335,RD N° 00057-2022-SENACE-PE/DEIN,
995,SOCIEDAD MINERA CERRO VERDE S.A.A.,20170072465,SEXTO INFORME TÉCNICO SUSTENTATORIO DE LA MODIFICACIÓN DEL ESTUDIO DE IMPACTO AMBIENTAL Y SOCIAL DE LA EXPANSIÓN DE LA UNIDAD DE PRODUCCIÓN CERRO VERDE,UNIDAD DE PRODUCCIÓN CERRO VERDE,ITS,Minería,10/08/2021,Aprobado,SIN DESCRIPCION,-71.5896835,-16.56413362,RD N° 00131-2021-SENACE-PE/DEAR,
996,MINSUR S. A.,20100136741,CUARTO INFORME TÉCNICO SUSTENTATORIO DE LA SEGUNDA MODIFICACIÓN DEL ESTUDIO DE IMPACTO AMBIENTAL DETALLADO DE LA UNIDAD MINERA PUCAMARCA,PUCAMARCA,ITS,Minería,10/08/2021,Aprobado,SIN DESCRIPCION,-69.86089021,-17.79125804,RD N° 00129-2021-SENACE-PE/DEAR,
997,SOCIEDAD MINERA EL BROCAL S.A.A.,20100017572,PLAN DE PARTICIPACIÓN CIUDADANA (CON TUPA) - M-CLS-NT-00101-2019 - PLAN DE PARTICIPACIÓN CIUDADANA PARA LA ETAPA DURANTE LA ELABORACIÓN DE LA MEIA-D DE LA U.M. COLQUIJIRCA,COLQUIJIRCA 1,PPC,Minería,26/01/2022,Aprobado,SIN DESCRIPCION,-76.28281777,-10.7711282,RD N° 0050-2022-SENACE-PE/DEAR,
998,SHAHUINDO S.A.C.,20505792042,7MO ITS DE LA UNIDAD MINERA SHAHUINDO,UNIDAD MINERA SHAHUINDO,ITS,Minería,24/01/2022,Aprobado,SIN DESCRIPCION,-78.20269041,-7.61312994,RD N° 00071-2022-SENACE-PE/DEAR,
999,CONCESIONARIA IIRSA NORTE S.A.,20511004251,"INFORME TÉCNICO SUSTENTATORIO PARA LOS ACOPIOS KM 12+550 LD, KM 109+300 LD Y KM 154+500 LD, DEL PROYECTO CORREDOR VIAL AMAZONAS NORTE, TRAMO N° 4: OLMOS – CORRAL QUEMADO",TRAMO IV,ITS,Transportes,04/08/2021,Aprobado,SIN DESCRIPCION,-79.44524828,-5.79551301,RD N° 0203-2021-SENACE-PE/DEIN,
1000,CONCESIONARIA INTEROCEÁNICA SUR TRAMO 2 S.A.,20511125040,"ITS PARA EL ""DEPÓSITO DE MATERIAL EXCEDENTE KM 024+600 LI DEL PROYECTO CORREDOR VIAL INTEROCEÁNICO SUR PERÚ - BRASIL, TRAMO N°2 URCOS - PUENTE INAMBARI""",SIN UNIDAD,ITS,Transportes,06/11/2017,Aprobado,SIN DESCRIPCION,-71.56081924,-13.60856468,RD N° 025-2017-SENACE- JEF/DEIN,
1083,TRANSMISORA ELECTRICA DEL SUR 4 S.A.C. - TESUR 4,20602801072,LÍNEA DE TRANSMISIÓN TINTAYA NUEVA – PUMIRI EN 220 KV Y AMPLIACIÓN DE SUBESTACIONES ASOCIADAS,“LÍNEA DE TRANSMISIÓN TINTAYA NUEVA – PUMIRI EN 220 KV Y AMPLIACIÓN DE SUBESTACIONES ASOCIADAS”,EIA-d,Electricidad,07/02/2020,Aprobado,SIN DESCRIPCION,-71.32406135,-14.85543115,RD N° 00030-2021-SENACE-PE/DEIN,
1086,VOLCAN COMPANIA MINERA S.A.A.,20383045267,SEGUNDO INFORME TÉCNICO SUSTENTATORIO DE UNIDAD MINERA TICLIO,TICLIO,ITS,Minería,17/08/2020,Aprobado,SIN DESCRIPCION,-76.18403866,-11.60824367,RD N° 00116-2020-SENACE-PE/DEAR,
801,NEXA RESOURCES CAJAMARQUILLA S.A.,20261677955,SEXTO INFORME TÉCNICO SUSTENTATORIO DE LA REFINERÍA DE CAJAMARQUILLA,REFINERÍA DE CAJAMARQUILLA,ITS,Minería,25/11/2020,Aprobado,SIN DESCRIPCION,-76.881453,-11.968336,RD N° 0003-2021-SENACE-PE/DEAR,
802,RED DE ENERGÍA DEL PERÚ S.A.,20504645046,ITS PARA LA INSTALACIÓN DE UN TRANSFORMADOR DE 220/60/22.9 KV Y BANCO DE CONDENSADORES 20 MVAR 60 KV EN LA SE ZORRITOS,SIN UNIDAD,ITS,Electricidad,09/11/2017,Aprobado,SIN DESCRIPCION,-80.60363909,-80.60363909,RD N° 014-2017-SENACE-JEF/DEIN,
803,COMPAÑÍA MINERA ARES S.A.C.,20192779333,PPC PREVIO A LA PRESENTACIÓN DE LA SEGUNDA MODIFICACIÓN DEL EIA DE LA AMPLIACIÓN DE LA CAPACIDAD DE 1500 A 3000 TMD EN LA UNIDAD OPERATIVA PALLANCATA,SIN UNIDAD,PPC,Minería,18/01/2016,Aprobado,SIN DESCRIPCION,-73.17431882,-73.17431882,RD N° 039-2017-SENACE-DCA,
807,MUNICIPALIDAD DISTRITAL DE QUINJALCA,20165779283,"CREACIÓN DE LA TROCHA CARROZABLE EN LAS LOCALIDADES DE QUIOCCHA, CHICCHA, SHILMAL Y QUINJALCA DEL DISTRITO DE QUINJALCA - PROVINCIA DE CHACHAPOYAS - DEPARTAMENTO DE AMAZONAS",MDQ,Clasificación,Transportes,02/10/2020,Aprobado,SIN DESCRIPCION,-77.65751624,-6.14610754,RD N° 00017-2021-SENACE-PE/DEIN,
900,MUNICIPALIDAD DISTRITAL DE ORONCCOY,20601577608,CREACIÓN DE CAMINO VECINAL MOYORCCO - MOLLEBAMBA DEL DISTRITO DE ORONCCOY–PROVINCIA DE LA MAR- DEPARTAMENTO DE AYACUCHO,CREACIÓN DE CAMINO VECINAL,Clasificación,Transportes,12/09/2020,Aprobado,SIN DESCRIPCION,-70.39899865,-13.15209764,RD N° 00148-2020-SENACE-PE/DEIN,
901,COMPAÑIA MINERA SAN IGNACIO DE MOROCOCHA S.A.A.,20100177421,SEGUNDO INFORME TÉCNICO SUSTENTATORIO DE LA MODIFICACIÓN DEL ESTUDIO DE IMPACTO AMBIENTAL DEL PROYECTO CONDUCCIÓN Y DISPOSICIÓN FINAL DE RELAVES LA ESPERANZA DE LA UNIDAD MINERA SAN VICENTE. ADICIÓN DE UN POLVORÍN EN LA UNIDAD MINERA SAN VICENTE,UNIDAD MINERA SAN VICENTE,ITS,Minería,06/04/2022,Aprobado,SIN DESCRIPCION,-75.39063574,-11.23579633,RD N° 00084-2022-SENACE-PE/DEAR,
902,CONCESIONARIA IIRSA NORTE S.A.,20511004251,"ITS PARA LAS “OBRAS ACCESORIAS DE LOS SECTORES KM 012+590 – KM 012+630 Y KM 038+450 – KM 038+520 DEL PROYECTO CORREDOR VIAL AMAZONAS NORTE, TRAMO I: TARAPOTO – YURIMAGUAS”","OBRAS ACCESORIAS DE LOS SECTORES KM 012+590 – KM 012+630 Y KM 038+450 – KM 038+520 DEL PROYECTO CORREDOR VIAL AMAZONAS NORTE, TRAMO I: TARAPOTO – YURIMAGUAS”",ITS,Transportes,25/07/2019,Aprobado,SIN DESCRIPCION,-76.3087152,-6.45710884,RD N° 00007-2020-SENACE-PE/DEIN,
904,EMPRESA DE GENERACION HUALLAGAS.A.,20507024051,"INFORME TÉCNICO SUSTENTATORIO PROYECTO DE AMPLIACIÓN Y MEJORA TECNOLÓGICA DE LA CH CHAGLLA, MEDIANTE AUMENTO DEL NIVEL DEL EMBALSE Y HABILITACIÓN DE COMPONENTES AUXILIARES",C.H. CHAGLLA,ITS,Electricidad,28/08/2020,Aprobado,SIN DESCRIPCION,-70.39899865,-13.15209764,RD N° 00028-2021-SENACE-PE/DEAR,
1001,MUNICIPALIDAD DISTRITAL DE SANTA ROSA,20215744907,"REHABILITACIÓN, MEJORAMIENTO DE LA CARRETERA PUERTO SALINAS - SANTA ROSA - JAÉN - CAJAMARCA",SIN UNIDAD,Clasificación,Transportes,25/01/2017,Aprobado,SIN DESCRIPCION,-78.52325067,-5.42269502,RDN° 176-2017-SENACE/DCA,
710,AUTOPISTA DEL NORTE S.A.C,20520929658,"ITS PARA EL PROYECTO ""ESTUDIO DEFINITIVO DE INGENIERIA DE LA UNIDAD DE PEAJE TEMPORAL DE VESIQUE KM 402+760""",SIN UNIDAD,ITS,Transportes,19/10/2017,Aprobado,SIN DESCRIPCION,-78.42672676,-9.26425212,RD N° 019-2017-SENACE- JEF/DEIN,
713,CONCESIONARIA INTEROCEANICA SUR TRAMO 2 S.A.,20511125040,"ITS DEL DEPÓSITO DE MATERIAL EXCEDENTE (DME) KM 123+000 LI DEL PROYECTO CORREDOR VIAL INTEROCEÁNICO SUR PERÚ - BRASIL, TRAMO N° 2: URCOS – PUENTE INAMBARI","CORREDOR VIAL INTEROCEÁNICO SUR PERÚ - BRASIL, TRAMO N° 2: URCOS – PUENTE INAMBARI",ITS,Transportes,17/03/2021,Aprobado,SIN DESCRIPCION,-70.98886206,-13.58310482,RD N° 00087-2021-SENACE-PE/DEIN,
814,PERU BUS INTERNACIONAL S.A.,20566238927,EVALUACIÓN AMBIENTAL PRELIMINAR (EVAP) DEL PROYECTO CONSUMIDOR DIRECTO DE GAS NATURAL VEHICULAR “PERU BUS – CANTA CALLAO”,CONSUMIDOR DIRECTO DE GAS NATURAL VEHICULAR,Clasificación,Transportes,05/09/2020,Aprobado,SIN DESCRIPCION,-70.39899865,-13.15209764,RD N° 00077-2021-SENACE-PE/DEIN,
908,COMPAÑÍA MINERA LAS CAMELIAS S.A.,20100171652,EVALUACIÓN AMBIENTAL PRELIMINAR (EVAP) DEL PROYECTO UNIDAD MINERA ARCILLA PACHACAYO,LAS CAMELIAS,Clasificación,Minería,14/12/2017,Aprobado,SIN DESCRIPCION,-75.78693391,-11.66495551,RD N° 034-2018-SENACE-JEF/DEAR,
909,ENEL GREEN POWER PERU S.A.,20543298574,INFORME TÉCNICO SUSTENTATORIO PARA LA MODIFICACIÓN DE COMPONENTES AUXILIARES Y AMPLIACIÓN DEL COMPLEJO DE ENERGÍAS RENOVABLES WAYRA,"CENTRAL EÓLICA, UBICACIÓN A, POTENCIA MAYOR O IGUAL A 32MW CON O SIN LÍNEA DE TRANSMISIÓN;CENTRAL FOTOVOLTAICA, UBICACIÓN A, CUALQUIER POTENCIA, LÍNEA DE TRANSMISIÓN ASOCIADA MAYOR A 20 KM",ITS,Electricidad,21/12/2022,Aprobado,SIN DESCRIPCION,-75.02790859,-15.02733899,RD N° 00043-2023-SENACE-PE/DEAR,
1006,COMPAÑÍA MINERA COIMOLACHE S.A.,20140688640,"TERCER INFORME TÉCNICO SUSTENTATORIO DE LA SEGUNDA MODIFICIACIÓN DEL ESTUDIO DE IMPACTO AMBIENTAL DETALLADO DEL PROYECTO TANTAHUATAY-CIÉNAGA NORTE, HASTA UNA AMPLIACIÓN DE 60000 TMD",U.M. TANTAHUATAY-CIÉNAGA NORTE,ITS,Minería,18/06/2018,Aprobado,SIN DESCRIPCION,-78.69104144,-6.73433487,RD N° 117-2018-SENACE-JEF/DEAR,
