"Listado de Proyectos APROBADO","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","",""
"ID","TITULAR","RUC","TITULO_PROYECTO","UNIDAD_PROYECTO","TIPO","ACTIVIDAD","FECHA_INICIO","ESTADO","DESCRIPCION","LONGITUD","LATITUD","RESOLUCION","LABEL",""
"856","MINSUR S.A.","20100136741","REAPROVECHAMIENTO DE RELAVES DE LA UNIDAD MINERA SAN RAFAEL","U.M. SAN RAFAEL","MEIA-d","","14/09/2016","Aprobado","SIN DESCRIPCION","-70.3254","-14.2296","","null",""
"858","GERENCIA SUB REGIONAL LUCIANO CASTILLO COLONNA DEL GOBIERNO REGIONAL DE PIURA","20315880069","","SIN UNIDAD","","Transportes","31/05/2017","Aprobado","SIN DESCRIPCION","-80.13431348","-4.51346691","","null",""
"859","","20516488973","","SANTANDER","ITS","","02/02/2021","Aprobado","SIN DESCRIPCION","-76.52423823","-11.18433573","","null",""
"861","","20192779333","","PALLANCATA","ITS","","07/12/2018","Aprobado","SIN DESCRIPCION","-73.17972761","-14.72682934","","null",""
"862","CONCESIONARIA IIRSA NORTE S.A.","20511004251","","","ITS","Transportes","18/07/2019","Aprobado","SIN DESCRIPCION","-80.75123974","-5.15656882","","null",""
"883","","20100079501","PRIMER ITS DE LA MEIA DE LA UEA UCHUCCHACUA","U.M. UCHUCCHACUA","ITS","","10/02/2017","Aprobado","SIN DESCRIPCION","-76.68099049","-10.62593988","","null",""
"954","MUNICIPALIDAD DISTRITAL DE MORROPE","20198667260","MEJORAMIENTO DEL CAMINO VECINAL, MORROPE, PEDREGAL, LAS MERCEDES, HUACA DE BARRO, LAS PAMPAS, LAGARTERA, BARRIO NUEVO. DISTRITO DE MORROPE - LAMBAYEQUE - LAMBAYEQUE","SIN UNIDAD","","Transportes","03/01/2017","Aprobado","SIN DESCRIPCION","-79.97486426","-79.97486426","","null",""
"956","CEPSA PERUANA S.A.C.","20516908930","","LOTE 131","ITS","Hidrocarburos","05/04/2017","Aprobado","SIN DESCRIPCION","-75.10423389","-8.83863417","","null",""
"957","CONSORCIO TRANSMANTARO S.A.","20383316473","","S.E. MATARO","ITS","Electricidad","31/01/2017","Aprobado","SIN DESCRIPCION","-74.64658938","-12.37538878","","null",""
"1060","","20100079501","","U.E.A. JULCANI","ITS","","26/04/2019","Aprobado","SIN DESCRIPCION","-74.80457437","-12.94399997","","null",""
"1062","AEROPUERTOS DEL PERU S.A.","20514513172","","SIN UNIDAD","PPC","Transportes","15/03/2021","Aprobado","SIN DESCRIPCION","-79.82734978","-79.82734978","","null",""
"1063","","20100128218","","SIN UNIDAD","PPC","Hidrocarburos","09/05/2018","Aprobado","SIN DESCRIPCION","-81.22969648","-4.59001059","","null",""
"1064","ARIANA OPERACIONES MINERAS S.A.C.","20543905306","SEGUNDO ITS UNIDAD MINERA ARIANA","SIN UNIDAD","ITS","","21/11/2019","Aprobado","SIN DESCRIPCION","-76.32123846","-11.49626839","","null",""
"765","INNOVA AMBIENTAL S.A.","20302891452","INFORME TECNICO SUSTENTATORIO DEL RELLENO SANITARIO CUMBRE","RELLENO SANITARIO CUMBRE","ITS","","09/11/2022","Aprobado","SIN DESCRIPCION","-79.03521741","-7.94229141","","null",""
"766","GOBIERNO REGIONAL DE PASCO","20489252270","EVAP DEL PROYECTO MEJORAMIENTO DE LA CARRETERA DEL CENTRO POBLADO DE PARIAMARCA %u2013 YANACACHI %u2013 NUEVA AURORA, DISTRITO DE TICLACAYAN %u2013 PASCO %u2013 PASCO","MEJORAMIENTO DE LA CARRETERA DEL CENTRO POBLADO DE PARIAMARCA %u2013 YANACACHI %u2013 NUEVA AURORA, DISTRITO DE TICLACAYAN %u2013 PASCO %u2013 PASCO","","Transportes","06/11/2018","Aprobado","SIN DESCRIPCION","-76.15976918","-10.64982749","","null",""
"769","CONCESIONARIA IIRSA NORTE S.A.","20511004251","","CORREDOR VIAL AMAZONAS NORTE","ITS","Transportes","25/07/2018","Aprobado","SIN DESCRIPCION","-78.85800693","-6.00821737","","null",""
"770","PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE NACIONAL - PROVIAS NACIONAL","20503503639","MEJORAMIENTO A NIVEL DE AUTOPISTA Y/O PAR VIAL, MATARANI %u2013 EMP. PE -1S","MEJORAMIENTO A NIVEL DE AUTOPISTA Y/O PAR VIAL, MATARANI %u2013 EMP. PE -1S","","Transportes","27/02/2019","Aprobado","SIN DESCRIPCION","-71.87181486","-16.62430383","","null",""
"864","CONSORCIO TRANSMANTARO S.A.","20383316473","","ENLACE 500 KV MANTARO-NUEVA YANANGO-CARAPONGO Y SUBESTACIONES ASOCIADAS","ITS","Electricidad","30/07/2021","Aprobado","SIN DESCRIPCION","-74.84604225","-12.06818581","","null",""
"867","LUZ DEL SUR S.A.A.","20331898008","","SIN UNIDAD","","Electricidad","16/04/2018","Aprobado","SIN DESCRIPCION","-76.86430774","-11.97240524","","null",""
"868","CONCESIONARIA IIRSA NORTE S.A.","20511004251","ITS PARA LAS OBRAS ACCESORIAS EN LOS SECTORES KM 487+850 %u2013 KM 487+950 Y KM 506+080 %u2013 KM 506+190 DEL PROYECTO CORREDOR VIAL AMAZONAS NORTE, TRAMO 2: TARAPOTO - RIOJA","","ITS","Transportes","30/04/2019","Aprobado","SIN DESCRIPCION","-77.01973776","-6.04602129","","null",""
"961","GOLD FIELDS LA CIMA S.A.","20507828915","CUARTO ITS DE LA UM CERRO CORONA","U.M. CERRO CORONA","ITS","","18/06/2018","Aprobado","SIN DESCRIPCION","-78.6297","-6.7658","","null",""
"962","","20304177552","","LOTE 88","ITS","Hidrocarburos","06/12/2018","Aprobado","SIN DESCRIPCION","-72.88","-11.8096","","null",""
"964","MARCOBRE S.A.C.","20508972734","PRIMER ITS AL EIA DEL PROYECTO MINA JUSTA","MINA JUSTA","ITS","","26/09/2016","Aprobado","SIN DESCRIPCION","-75.0756","-15.1505","","null",""
"1067","CONCESIONARIA IIRSA NORTE S.A.","20511004251","","SIN UNIDAD","ITS","Transportes","26/06/2017","Aprobado","SIN DESCRIPCION","-79.61749765","-79.61749765","","null",""
"1068","OLYMPIC PERU INC SUCURSAL DEL PERU","20305875539","","LOTE XIII-B","ITS","Hidrocarburos","11/08/2021","Aprobado","SIN DESCRIPCION","-81.06760443","-5.253305","","null",""
"771","LIMA AIRPORT PARTNERS S.R.L.","20501577252","","INFRAESTRUCTURA AEROPORTUARIA","MEIA-d","Transportes","21/12/2021","Aprobado","SIN DESCRIPCION","-77.11944211","-12.02151859","","null",""
"772","","20383045267","","U.M. TICLIO","ITS","","09/01/2019","Aprobado","SIN DESCRIPCION","-76.17609795","-11.59769712","","null",""
"774","NATUCULTURA S.A.","20451871286","FUNDO MATSUBARA III Y SALAS DE LA EMPRESA NATUCULTURA S.A.","NATUCULTURA","","Agricultura","28/06/2019","Aprobado","SIN DESCRIPCION","-76.3819833","-13.00621581","","null",""
"775","CONCESIONARIA INTEROCEANICA SUR TRAMO 2 S.A.","20511125040","","","ITS","Transportes","19/03/2021","Aprobado","SIN DESCRIPCION","-70.67779566","-13.20281872","","null",""
"869","PROYECTO ESPECIAL TAMBO CCARACOCHA-PETACC","20278885420","","SIN UNIDAD","PPC","Agricultura","17/01/2018","Aprobado","SIN DESCRIPCION","-75.70312809","-75.70312809","","null",""
"870","","20600538251","","SIN UNIDAD","PPC","Electricidad","02/03/2018","Aprobado","SIN DESCRIPCION","-70.58707824","-70.58707824","","null",""
"871","CONSORCIO TRANSMANTARO S.A.","20383316473","PPC PARA EL PROYECTO %u201CENLACE 500 KV MANTARO-NUEVA YANANGO-CARAPONGO Y SUBESTACIONES ASOCIADAS%u201D","SIN UNIDAD","PPC","Electricidad","24/05/2018","Aprobado","SIN DESCRIPCION","-75.75437336","-75.75437336","","null",""
"872","CONSORCIO TRANSMANTARO S.A.","20383316473","","SIN UNIDAD","PPC","Electricidad","24/05/2018","Aprobado","SIN DESCRIPCION","-75.69486078","-75.69486078","","null",""
"873","MUNICIPALIDAD DISTRITAL DE OCOBAMBA","20277520126","","","","Transportes","08/09/2022","Aprobado","SIN DESCRIPCION","-72.25455027","-13.09667386","","null",""
"968","PETROLERA MONTERRICO S.A.","20338598301","","LOTE II Y XV","ITS","Hidrocarburos","30/01/2020","Aprobado","SIN DESCRIPCION","-81.14102191","-4.4135315","","null",""
"970","CONCESIONARIA INTEROCEANICA SUR - TRAMO 3 S.A.","20511129975","","","ITS","Transportes","31/10/2019","Aprobado","SIN DESCRIPCION","-69.77593959","-12.88156875","","null",""
"971","EMPRESA ADMINISTRADORA CERRO S.A.C.","20538848060","","CERRO DE PASCO","","","02/07/2021","Aprobado","SIN DESCRIPCION","-76.259628","-10.678518","","null",""
"973","","20516488973","","SANTANDER","PPC","","19/10/2022","Aprobado","SIN DESCRIPCION","-76.51885858","-11.19502136","","null",""
"1074","","20100128218","","REFINERIA TALARA","ITS","Hidrocarburos","15/01/2019","Aprobado","SIN DESCRIPCION","-81.27550981","-4.58726144","","null",""
"777","LA ARENA S.A.","20205467603","","U.M. LA ARENA","ITS","","29/12/2017","Aprobado","SIN DESCRIPCION","-78.13050296","-7.89209965","","null",""
"778","CEPSA PERUANA S.A.C.","20516908930","","LOTE 131","EIA-d","Hidrocarburos","27/09/2016","Aprobado","SIN DESCRIPCION","-75.0759","-8.9188","","null",""
"779","","20100171652","FLOR DE LOTO 2-B","SIN UNIDAD","","","30/10/2017","Aprobado","SIN DESCRIPCION","-76.14352313","-10.8261732","","null",""
"780","GOLD FIELDS LA CIMA S.A.","20507828915","MEJORAS TECNOLOGICAS EN LA UNIDAD MINERA CERRO CORONA","U.M. CERRO CORONA","ITS","","08/10/2016","Aprobado","SIN DESCRIPCION","-78.6297","-6.7658","","null",""
"781","BEAR CREEK MINING S.A.C.","20519387043","SEGUNDO ITS DEL PROYECTO CORANI","U.M. CORANI","ITS","","27/09/2017","Aprobado","SIN DESCRIPCION","-70.70393365","-14.04168099","","null",""
"879","ICM PACHAPAQUI S.A.C.","20512208119","","","","Agricultura","22/07/2019","Aprobado","SIN DESCRIPCION","-77.15682319","-9.90868177","","null",""
"975","","20546191541","","U.M. HUARON","ITS","","16/09/2016","Aprobado","SIN DESCRIPCION","-76.41","-11.0101","","null",""
"977","CONCESIONARIA INTEROCEANICA SUR - TRAMO 3 S.A.","20511129975","","","ITS","Transportes","17/09/2021","Aprobado","SIN DESCRIPCION","-69.42232672","-12.69704872","","null",""
"978","CONCESIONARIA IIRSA NORTE S.A.","20511004251","","TRAMO IV","ITS","Transportes","21/01/2022","Aprobado","SIN DESCRIPCION","-79.33803646","-5.87030658","","null",""
"979","CONCESIONARIA IIRSA NORTE S.A.","20511004251","","","ITS","Transportes","26/01/2021","Aprobado","SIN DESCRIPCION","-79.41178337","-5.78462188","","null",""
"1078","","20511129975","","SIN UNIDAD","ITS","Transportes","11/06/2018","Aprobado","SIN DESCRIPCION","-70.35340068","-13.07225772","","null",""
"1080","PROCESADORA INDUSTRIAL RIO SECO S.A.","20538529398","","","IntegrAmbiente","","11/11/2020","Aprobado","SIN DESCRIPCION","-77.28977317","-11.37370708","","null",""
"1081","CONCESIONARIA INTEROCEANICA SUR TRAMO 2 S.A.","20511125040","","","ITS","Transportes","29/11/2022","Aprobado","SIN DESCRIPCION","-71.02832585","-13.5718518","","null",""
"1082","RUTAS DE LIMA S.A.C.","20550372640","","","ITS","Transportes","02/07/2018","Aprobado","SIN DESCRIPCION","-77.05840786","-12.02507216","","null",""
"787","PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE NACIONAL %u2013 PROVIAS NACIONAL","20503503639","","SIN UNIDAD","PPC","Transportes","12/02/2021","Aprobado","SIN DESCRIPCION","-71.00966011","-71.00966011","","null",""
"788","PUERTO MALDONADO TRANSMISORA DE ENERGIA S.A.C.","20608080598","","SIN UNIDAD","PPC","Electricidad","05/04/2022","Aprobado","SIN DESCRIPCION","-69.16526784","-69.16526784","","null",""
"789","PARROQUIA CHACAS","20200021747","EVALUACION AMBIENTAL PRELIMINAR PROYECTO LINEA DE TRANSMISION 60KV SAN LUIS - HUALLIN Y LA SUBESTACION HUALLIN","L.T. SAN LUIS-HUALIN","","Electricidad","25/08/2016","Aprobado","SIN DESCRIPCION","-77.3679","-9.1498","","null",""
"882","CONCESIONARIA INTEROCEANICA SUR TRAMO 2 S.A.","20511125040","","","ITS","Transportes","08/12/2022","Aprobado","SIN DESCRIPCION","-70.96356038","-13.59021912","","null",""
"981","","20511125040","","SIN UNIDAD","ITS","Transportes","03/02/2018","Aprobado","SIN DESCRIPCION","-70.61484485","-13.19343046","","null",""
"982","SOCIEDAD MINERA CERRO VERDE S.A.A.","20170072465","","U.M. CERRO VERDE","ITS","","26/01/2017","Aprobado","SIN DESCRIPCION","-71.590166","-16.55320085","","null",""
"983","EMPRESA MUNICIPAL ADMINISTRADORA DE PEAJE DE LIMA (EMAPE S.A.)","20100063337","","SIN UNIDAD","","Transportes","22/03/2018","Aprobado","SIN DESCRIPCION","-77.03018643","-77.03018643","","null",""
"986","","20509514641","","DEAR","TDR","Electricidad","28/09/2022","Aprobado","SIN DESCRIPCION","-80.9115873","-5.89405396","","null",""
"987","","20492498701","","LOUIS DREYFUS","","","28/12/2016","Aprobado","SIN DESCRIPCION","-77.1281","-12.0431","","null",""
"1092","","20356476434","","LOTE 58","ITS","Hidrocarburos","03/11/2017","Aprobado","SIN DESCRIPCION","-73.30088121","-11.69191344","","null",""
"1093","INLAND ENERGY S.A.C.","20600676084","","CH LLUCLLA Y LLUTA","EIA-d","Electricidad","22/08/2018","Aprobado","SIN DESCRIPCION","-72.0294","-16.0187","","null",""
"791","GOBIERNO REGIONAL HUANUCO","20489250731","","SERVICIO DE TRANSITABILIDAD","","Transportes","16/02/2022","Aprobado","SIN DESCRIPCION","-76.36105386","-10.08872855","","null",""
"793","TRANSMISORA ELECTRICA DEL SUR S.A.C - TESUR","20537080133","","L.T. TINTAYA-SOCABAYA","ITS","Electricidad","13/10/2016","Aprobado","SIN DESCRIPCION","-71.5068","-16.4527","","null",""
"794","MARCOBRE S.A.C.","20508972734","","MINA JUSTA","ITS","","20/08/2018","Aprobado","SIN DESCRIPCION","-75.0617","-15.1625","","null",""
"795","LUZ DEL SUR S.A.A.","20331898008","","","","Electricidad","01/05/2019","Aprobado","SIN DESCRIPCION","-76.97907964","-12.06613259","","null",""
"888","AUTORIDAD PARA LA RECONSTRUCCION CON CAMBIOS","20602114091","","SIN UNIDAD","IGAPRO","Agricultura","21/06/2022","Aprobado","SIN DESCRIPCION","-79.67451145","-6.05195765","","null",""
"889","AUTORIDAD PARA LA RECONSTRUCCION CON CAMBIOS","20602114091","","SIN UNIDAD","IGAPRO","Agricultura","11/06/2022","Aprobado","SIN DESCRIPCION","-79.04493252","-8.03099369","","null",""
"892","IIRSA NORTE S.A","20511004251","","SIN UNIDAD","ITS","Transportes","18/07/2017","Aprobado","SIN DESCRIPCION","-79.21737196","-79.21737196","","null",""
"988","","20333363900","","C.H. YAKU","","Electricidad","05/05/2017","Aprobado","SIN DESCRIPCION","-77.3135","-8.5414","","null",""
"989","SOCIEDAD MINERA CORONA S.A.","20217427593","","","","","11/01/2021","Aprobado","SIN DESCRIPCION","-75.71109652","-12.30848526","","null",""
"990","AUTOPISTA DEL NORTE S.A.C.","20520929658","","SIN UNIDAD","ITS","Transportes","16/03/2018","Aprobado","SIN DESCRIPCION","-78.37872946","-78.37872946","","null",""
"992","ANDALUCITA S.A.","20512773924","","U.M. LUCITA","ITS","","22/05/2019","Aprobado","SIN DESCRIPCION","-81.11903196","-5.20654696","","null",""
"993","","20356476434","LOTE 58","LOTE 58","ITS","Hidrocarburos","08/11/2017","Aprobado","SIN DESCRIPCION","-72.97840637","-11.84987252","","null",""
"994","PETROLEOS DEL PERU PETROPERU SA","20100128218","","TALARA","ITS","Hidrocarburos","06/09/2021","Aprobado","SIN DESCRIPCION","-81.28154159","-4.58151253","","null",""
"1096","MINSUR S.A.","20100136741","","PUCAMARCA","","","28/08/2020","Aprobado","SIN DESCRIPCION","-70.39899865","-13.15209764","","null",""
"1099","CONSORCIO TRANSMANTARO S.A.","20383316473","","S.E. MATARO","ITS","Electricidad","07/07/2016","Aprobado","SIN DESCRIPCION","-72.3039","-16.5547","","null",""
"1101","","20511125040","","","ITS","Transportes","09/07/2020","Aprobado","SIN DESCRIPCION","-70.89730295","-13.49428912","","null",""
"797","GOBIERNO REGIONAL JUNIN","20486021692","","MEJORAMIENTO RIO CHILCA","","Agricultura","09/10/2020","Aprobado","SIN DESCRIPCION","-75.18118004","-12.06856406","","null",""
"798","","20503503600","","SIN UNIDAD","PPC","Transportes","17/12/2017","Aprobado","SIN DESCRIPCION","-72.33987683","-72.33987683","","null",""
"799","","20168772600","","SIN UNIDAD","PPC","Transportes","03/11/2017","Aprobado","SIN DESCRIPCION","-77.78401554","-77.78401554","","null",""
"800","PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE NACIONAL - PROVIAS NACIONAL","20503503639","EVAP PARA EL PUENTE VISCAS, UBICADOS EN LOS CORREDORES VIA NACIONAL RUTA 1S: TRAMO ICA - DV. QUILCA - REPARTICION, RUTA 1SD: TRAMO LOS CERILLOS - ISLAY - MOLLENDO - ILO - EL POZO, RUTA PE38: TRAMO TA*","PUENTE VISCAS, UBICADOS EN LOS CORREDORES VIA NACIONAL RUTA 1S: TRAMO ICA - DV. QUILCA - REPARTICION, RUTA 1SD: TRAMO LOS CERILLOS - ISLAY - MOLLENDO - ILO - EL POZO, RUTA PE38: TRAMO TACNA - TARATA (SNIP 303240)","","Transportes","31/07/2018","Aprobado","SIN DESCRIPCION","-75.18326209","-14.53932181","","null",""
"893","","20187459300","","SIN UNIDAD","PPC","Transportes","31/12/2017","Aprobado","SIN DESCRIPCION","-72.68996035","-72.68996035","","null",""
"894","PROVIAS NACIONAL","20503503600","","SIN UNIDAD","PPC","Transportes","26/09/2017","Aprobado","SIN DESCRIPCION","-78.17439949","-78.17439949","","null",""
"895","GAZ ET LENERGIE S.A.C.","20522662500","","SIN UNIDAD","PPC","Electricidad","22/02/2017","Aprobado","SIN DESCRIPCION","-75.95922366","-75.95922366","","null",""
"896","","20457362294","","U.M. QUICAY","ITS","","18/05/2018","Aprobado","SIN DESCRIPCION","-76.388","-10.6964","","null",""
"898","CONCESIONARIA INTEROCEANICA SUR TRAMO 2 S.A.","20511125040","","","ITS","Transportes","31/12/2021","Aprobado","SIN DESCRIPCION","-71.23487348","-13.6061322","","null",""
"899","CONCESIONARIA VIAL DEL SOL S.A.","20522547957","","TRAMO: TRUJILLO - CHICLAYO","ITS","Transportes","30/12/2021","Aprobado","SIN DESCRIPCION","-79.31118202","-7.66539335","","null",""
"995","SOCIEDAD MINERA CERRO VERDE S.A.A.","20170072465","","","ITS","","10/08/2021","Aprobado","SIN DESCRIPCION","-71.5896835","-16.56413362","","null",""
"996","MINSUR S. A.","20100136741","","PUCAMARCA","ITS","","10/08/2021","Aprobado","SIN DESCRIPCION","-69.86089021","-17.79125804","","null",""
"997","SOCIEDAD MINERA EL BROCAL S.A.A.","20100017572","","COLQUIJIRCA 1","PPC","","26/01/2022","Aprobado","SIN DESCRIPCION","-76.28281777","-10.7711282","","null",""
"998","SHAHUINDO S.A.C.","20505792042","7MO ITS DE LA UNIDAD MINERA SHAHUINDO","UNIDAD MINERA SHAHUINDO","ITS","","24/01/2022","Aprobado","SIN DESCRIPCION","-78.20269041","-7.61312994","","null",""
"999","CONCESIONARIA IIRSA NORTE S.A.","20511004251","","TRAMO IV","ITS","Transportes","04/08/2021","Aprobado","SIN DESCRIPCION","-79.44524828","-5.79551301","","null",""
"1000","","20511125040","","SIN UNIDAD","ITS","Transportes","06/11/2017","Aprobado","SIN DESCRIPCION","-71.56081924","-13.60856468","","null",""
"1083","TRANSMISORA ELECTRICA DEL SUR 4 S.A.C. - TESUR 4","20602801072","","","EIA-d","Electricidad","07/02/2020","Aprobado","SIN DESCRIPCION","-71.32406135","-14.85543115","","null",""
"1086","VOLCAN COMPANIA MINERA S.A.A.","20383045267","","TICLIO","ITS","","17/08/2020","Aprobado","SIN DESCRIPCION","-76.18403866","-11.60824367","","null",""
"801","NEXA RESOURCES CAJAMARQUILLA S.A.","20261677955","","","ITS","","25/11/2020","Aprobado","SIN DESCRIPCION","-76.881453","-11.968336","","null",""
"802","","20504645046","","SIN UNIDAD","ITS","Electricidad","09/11/2017","Aprobado","SIN DESCRIPCION","-80.60363909","-80.60363909","","null",""
"803","","20192779333","","SIN UNIDAD","PPC","","18/01/2016","Aprobado","SIN DESCRIPCION","-73.17431882","-73.17431882","","null",""
"807","MUNICIPALIDAD DISTRITAL DE QUINJALCA","20165779283","","MDQ","","Transportes","02/10/2020","Aprobado","SIN DESCRIPCION","-77.65751624","-6.14610754","","null",""
"900","MUNICIPALIDAD DISTRITAL DE ORONCCOY","20601577608","","","","Transportes","12/09/2020","Aprobado","SIN DESCRIPCION","-70.39899865","-13.15209764","","null",""
"901","","20100177421","","UNIDAD MINERA SAN VICENTE","ITS","","06/04/2022","Aprobado","SIN DESCRIPCION","-75.39063574","-11.23579633","","null",""
"902","CONCESIONARIA IIRSA NORTE S.A.","20511004251","ITS PARA LAS %u201COBRAS ACCESORIAS DE LOS SECTORES KM 012+590 %u2013 KM 012+630 Y KM 038+450 %u2013 KM 038+520 DEL PROYECTO CORREDOR VIAL AMAZONAS NORTE, TRAMO I: TARAPOTO %u2013 YURIMAGUAS%u201D","OBRAS ACCESORIAS DE LOS SECTORES KM 012+590 %u2013 KM 012+630 Y KM 038+450 %u2013 KM 038+520 DEL PROYECTO CORREDOR VIAL AMAZONAS NORTE, TRAMO I: TARAPOTO %u2013 YURIMAGUAS%u201D","ITS","Transportes","25/07/2019","Aprobado","SIN DESCRIPCION","-76.3087152","-6.45710884","","null",""
"904","EMPRESA DE GENERACION HUALLAGAS.A.","20507024051","","C.H. CHAGLLA","ITS","Electricidad","28/08/2020","Aprobado","SIN DESCRIPCION","-70.39899865","-13.15209764","","null",""
"1001","MUNICIPALIDAD DISTRITAL DE SANTA ROSA","20215744907","","SIN UNIDAD","","Transportes","25/01/2017","Aprobado","SIN DESCRIPCION","-78.52325067","-5.42269502","","null",""
"710","AUTOPISTA DEL NORTE S.A.C","20520929658","ITS PARA EL PROYECTO ESTUDIO DEFINITIVO DE INGENIERIA DE LA UNIDAD DE PEAJE TEMPORAL DE VESIQUE KM 402+760""""","SIN UNIDAD","ITS","Transportes","19/10/2017","Aprobado","SIN DESCRIPCION","-78.42672676","-9.26425212","","null",""
"713","CONCESIONARIA INTEROCEANICA SUR TRAMO 2 S.A.","20511125040","","","ITS","Transportes","17/03/2021","Aprobado","SIN DESCRIPCION","-70.98886206","-13.58310482","","null",""
"814","PERU BUS INTERNACIONAL S.A.","20566238927","","CONSUMIDOR DIRECTO DE GAS NATURAL VEHICULAR","","Transportes","05/09/2020","Aprobado","SIN DESCRIPCION","-70.39899865","-13.15209764","","null",""
"908","","20100171652","","LAS CAMELIAS","","","14/12/2017","Aprobado","SIN DESCRIPCION","-75.78693391","-11.66495551","","null",""
"909","ENEL GREEN POWER PERU S.A.","20543298574","","","ITS","Electricidad","21/12/2022","Aprobado","SIN DESCRIPCION","-75.02790859","-15.02733899","","null",""
"1006","","20140688640","","","ITS","","18/06/2018","Aprobado","SIN DESCRIPCION","-78.69104144","-6.73433487","","null",""
"1007","IBEREOLICA CARAVELI S.A.C.","20601127068","EOLICO CARAVELI","EOLICO CARAVELI","","Electricidad","26/06/2017","Aprobado","SIN DESCRIPCION","-74.9474093","-15.44615157","","null",""
"1008","","20503238463","","LOTE Z-1","ITS","Hidrocarburos","09/03/2017","Aprobado","SIN DESCRIPCION","-80.73985916","-3.59901962","","null",""
"1009","","20192779333","","U.M. INMACULADA","ITS","","09/07/2019","Aprobado","SIN DESCRIPCION","-73.23711362","-14.91869936","","null",""
"1010","TERMINAL INTERNACIONAL DEL SUR S.A.","20428500475","","","","Transportes","22/01/2020","Aprobado","SIN DESCRIPCION","-72.10359747","-17.00311927","","null",""
"714","TERMINAL PORTUARIO PARACAS S.A.","20562916360","","PARACAS","ITS","Transportes","20/09/2022","Aprobado","SIN DESCRIPCION","-76.2920351","-13.79949405","","null",""
"716","SOUTH AMERICA MINING INVESTMENTS S.A.C","20601227747","","BREAPAMPA","PPC","","25/10/2022","Aprobado","SIN DESCRIPCION","-73.66477611","-15.06863606","","null",""
"717","","20330791412","","SIN UNIDAD","ITS","Electricidad","14/12/2018","Aprobado","SIN DESCRIPCION","-77.11995865","-11.93674813","","null",""
"718","SHAHUINDO S.A.C.","20505792042","SEXTO ITS DE LA MEIA DEL PROYECTO MINERO SHAHUINDO","U.M. SHAHUINDO","ITS","","14/11/2019","Aprobado","SIN DESCRIPCION","-78.2039437","-7.61396927","","null",""
"815","AGUAYTIA ENERGY DEL PERU S.R.L.","20297660536","","LOTE 31 C","","Hidrocarburos","11/03/2021","Aprobado","SIN DESCRIPCION","-75.22799733","-8.3701758","","null",""
"816","NEXA RESOURCES EL PORVENIR S.A.C.","20492744833","","EL PORVENIR","ITS","","15/01/2021","Aprobado","SIN DESCRIPCION","-76.21142882","-10.60611652","","null",""
"817","PROCESADORA INDUSTRIAL RIO SECO S.A.","20538529398","","SIN UNIDAD","PPC","","24/06/2020","Aprobado","SIN DESCRIPCION","-77.2831","-11.3552","","null",""
"819","GOBIERNO REGIONAL DE TACNA","20519752515","MEJORAMIENTO DEL SERVICIO DE PROVISION DE AGUA PARA RIEGO, MEDIANTE SISTEMA DE REPRESAMIENTO EN LA CUENCA DEL RIO SAMA, DISTRITO DE INCLAN - PROVINCIA DE TACNA - DEPARTAMENTO DE TACNA","REPRESA SAMA","","Agricultura","07/10/2020","Aprobado","SIN DESCRIPCION","-70.45790147","-17.65469465","","null",""
"911","TERMINAL INTERNACIONAL DEL SUR S.A.","20428500475","","","ITS","Transportes","03/05/2019","Aprobado","SIN DESCRIPCION","-72.10108116","-17.00195803","","null",""
"914","","20192779333","","U.M. ARCATA","ITS","","08/11/2018","Aprobado","SIN DESCRIPCION","-72.3204","-14.9669","","null",""
"915","","20100110513","","SIN UNIDAD","","","02/03/2016","Aprobado","SIN DESCRIPCION","-76.04020302","-13.1288593","","null",""
"916","MUNICIPALIDAD DISTRITAL PUERTO BERMUDEZ","20215430554","","","","Transportes","23/03/2021","Aprobado","SIN DESCRIPCION","-74.86319353","-10.22412605","","null",""
"1012","","20601212511","","SIN UNIDAD","","Electricidad","01/02/2018","Aprobado","SIN DESCRIPCION","-74.19334761","-14.68872722","","null",""
"1014","NEXA RESOURCES PERU S.A.A.","20100110513","","MAGISTRAL","PPC","","27/04/2021","Aprobado","SIN DESCRIPCION","-77.79445443","-8.22370401","","null",""
"1015","","20114915026","","","ITS","","17/01/2022","Aprobado","SIN DESCRIPCION","-71.33854859","-14.92415323","","null",""
"1016","CONCESIONARIA IIRSA NORTE S.A.","20511004251","","","ITS","Transportes","10/07/2019","Aprobado","SIN DESCRIPCION","-76.38889557","-6.50224472","","null",""
"1017","PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL","20477936882","PIP %u201CMEJORAMIENTO DEL SERVICIO DE AGUA DEL SISTEMA DE RIEGO DEL CANAL TG-MALINGAS DEL DISTRITO DE TAMBOGRANDE-PIURA-PIURA"";SIN UNIDAD""","","Agricultura","16/02/2018","Aprobado","SIN DESCRIPCION","-80.24766186","-4.92452048","","null","",""
"720","PROYECTO ESPECIAL JEQUETEPEQUE","20156046974","","","","Agricultura","06/11/2019","Aprobado","SIN DESCRIPCION","-79.57943138","-7.12154124","","null",""
